bpm_gt,bpm_pred,failure_reason,method,n_tones,n_valid_tones,n_windows,outlier_frac,quality_pr,quality_snr,quality_stability,rel_err_pct,scenario,segment,valid,variable,window_end,window_index,window_start
14.04,11.770913470354618,,quality_mrc_single_variable_reference,72,72,,0.0,1.2488334559641392,4.917002336109493,0.3745580385277266,16.1615849689842,cs_091339,3,True,local_amplitudes,52,8,16
14.04,10.747079557519939,,quality_mrc_single_variable_reference,72,72,,0.0,1.274103687955677,5.925134022966685,0.40353435158679163,23.453849305413534,cs_091339,3,True,local_amplitudes,54,9,18
14.04,10.220041932598113,,quality_mrc_single_variable_reference,72,72,,0.0,1.3088525812292116,4.449267729545978,0.4173157500102771,27.207678542748482,cs_091339,3,True,local_amplitudes,56,10,20
14.04,10.035258787630207,,quality_mrc_single_variable_reference,72,72,,0.0,1.3168978936745452,3.88453971103878,0.4415421422563958,28.52379780890166,cs_091339,3,True,local_amplitudes,58,11,22
14.04,9.991786214470158,,quality_mrc_single_variable_reference,72,72,,0.0,1.4098232329728608,3.547047293750824,0.447008402099715,28.833431520867812,cs_091339,3,True,local_amplitudes,60,12,24
16.17,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_091339,4a,False,local_amplitudes,,0,
16.17,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_091339,4b,False,local_amplitudes,,0,
8.675,14.48530828437561,,quality_mrc_single_variable_reference,72,72,,0.0,1.6130697066799589,5.120613648867731,0.41457035760042954,66.97761711095802,cs_091339,1a,True,remote_amplitudes,36,0,0
8.675,14.247761902405967,,quality_mrc_single_variable_reference,72,72,,0.0,1.593203847440184,5.48010976849098,0.42532441109063335,64.23933028710047,cs_091339,1a,True,remote_amplitudes,38,1,2
8.675,14.027800874272327,,quality_mrc_single_variable_reference,72,72,,0.0,1.6377335536511535,4.850342347772241,0.4282354658079274,61.70375647576167,cs_091339,1a,True,remote_amplitudes,40,2,4
8.675,13.905841634210397,,quality_mrc_single_variable_reference,72,72,,0.0,1.6665611718179782,5.251916740604372,0.44117458476630955,60.29788627331868,cs_091339,1a,True,remote_amplitudes,42,3,6
8.675,13.755144201664107,,quality_mrc_single_variable_reference,72,72,,0.0,1.7046070435993834,4.895342931900175,0.44764871880389245,58.56074007681966,cs_091339,1a,True,remote_amplitudes,44,4,8
8.675,13.228478337677977,,quality_mrc_single_variable_reference,72,72,,0.0,1.8725334703024314,3.7961161329826245,0.438339597423416,52.48966383490462,cs_091339,1a,True,remote_amplitudes,46,5,10
8.675,12.323124848261271,,quality_mrc_single_variable_reference,72,72,,0.0,1.9418267557527917,2.807131636436821,0.44264414420892095,42.053312371887834,cs_091339,1a,True,remote_amplitudes,48,6,12
8.675,11.382505543847682,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.9831551878263072,4.593830598185058,0.43687924224097585,31.210438545794588,cs_091339,1a,True,remote_amplitudes,50,7,14
8.675,10.827837663009648,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,2.0071781200859355,6.863881503727474,0.4236515418146407,24.81657248426106,cs_091339,1a,True,remote_amplitudes,52,8,16
8.675,10.509875158474955,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.9947610128069906,9.675203469354074,0.4381572449353687,21.151298656771804,cs_091339,1a,True,remote_amplitudes,54,9,18
8.675,10.327425808287462,,quality_mrc_single_variable_reference,72,72,,0.0,2.022112552451741,9.850078558052049,0.4562857266050363,19.048136118587443,cs_091339,1a,True,remote_amplitudes,56,10,20
8.675,10.2299747677724,,quality_mrc_single_variable_reference,72,72,,0.0,2.007602965869582,5.58540311108527,0.4675892264869994,17.92478118469625,cs_091339,1a,True,remote_amplitudes,58,11,22
8.675,10.146934520749705,,quality_mrc_single_variable_reference,72,72,,0.0,2.0317178442163124,4.113725382845821,0.46882475569374005,16.967544907777565,cs_091339,1a,True,remote_amplitudes,60,12,24
8.675,10.042510092585298,,quality_mrc_single_variable_reference,72,72,,0.0,2.0106138219623486,3.4891636240933237,0.44684060613420007,15.763805101847803,cs_091339,1a,True,remote_amplitudes,62,13,26
8.675,9.874501871262723,,quality_mrc_single_variable_reference,72,72,,0.0,2.001301407790336,3.3795447570496653,0.44422438024650396,13.827110907927631,cs_091339,1a,True,remote_amplitudes,64,14,28
8.675,10.223076582176539,,quality_mrc_single_variable_reference,72,72,,0.0,1.3543931896957369,2.822357243201373,0.4824783034866491,17.845263195118594,cs_091339,1b,True,remote_amplitudes,36,0,0
8.675,10.014188176961373,,quality_mrc_single_variable_reference,72,72,,0.0,1.3743900292729971,2.773300883134044,0.4967449526598817,15.437327688315525,cs_091339,1b,True,remote_amplitudes,38,1,2
8.675,9.822492469285113,,quality_mrc_single_variable_reference,72,72,,0.0,1.4047863036691188,2.8387081757388763,0.4966989781898475,13.227578896658349,cs_091339,1b,True,remote_amplitudes,40,2,4
8.675,9.622017444901664,,quality_mrc_single_variable_reference,72,72,,0.0,1.3181374100139507,3.1096054186179374,0.49402667404836564,10.916627606935595,cs_091339,1b,True,remote_amplitudes,42,3,6
8.675,9.370092058455816,,quality_mrc_single_variable_reference,72,72,,0.0,1.3234667040434114,3.600455796183006,0.4787967787882577,8.01258857009585,cs_091339,1b,True,remote_amplitudes,44,4,8
8.675,9.103272632229944,,quality_mrc_single_variable_reference,72,72,,0.0,1.3579986034586762,4.2509748984985976,0.44935983437132887,4.936860313889831,cs_091339,1b,True,remote_amplitudes,46,5,10
8.675,8.784528147145027,,quality_mrc_single_variable_reference,72,72,,0.0,1.3932876779249672,5.171499201776731,0.43219660611935085,1.262572301383585,cs_091339,1b,True,remote_amplitudes,48,6,12
8.675,8.567204243997798,,quality_mrc_single_variable_reference,72,72,,0.0,1.464423526932921,7.073543089473163,0.4240726868849238,1.2426023746651582,cs_091339,1b,True,remote_amplitudes,50,7,14
8.675,8.498294742976638,,quality_mrc_single_variable_reference,72,72,,0.0,1.43544261878635,9.727463476269445,0.4164616142118579,2.036948207762106,cs_091339,1b,True,remote_amplitudes,52,8,16
8.675,8.614316256437055,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.3981464344419965,13.49130119372908,0.4085423799976581,0.6995244214748758,cs_091339,1b,True,remote_amplitudes,54,9,18
8.675,8.730938343217634,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,1.4191372480585187,11.673266257590214,0.40333528157723875,0.6448224002032651,cs_091339,1b,True,remote_amplitudes,56,10,20
8.675,8.882659954039307,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.6227509748238487,7.883415117990257,0.40232527298136206,2.3937746863320553,cs_091339,1b,True,remote_amplitudes,58,11,22
8.675,9.189034381812524,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.826371483432017,6.309016244561779,0.41348752923305965,5.9254683782423445,cs_091339,1b,True,remote_amplitudes,60,12,24
8.675,9.397623188499335,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,2.059000920528675,5.063863908143679,0.4258893853457036,8.329950299704137,cs_091339,1b,True,remote_amplitudes,62,13,26
11.49,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_091339,2a,False,remote_amplitudes,,0,
11.49,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_091339,2b,False,remote_amplitudes,,0,
14.04,14.84355082103854,,quality_mrc_single_variable_reference,72,72,,0.041666666666666664,1.71500425059383,10.377703353621486,0.42795919827371365,5.723296446143459,cs_091339,3,True,remote_amplitudes,36,0,0
14.04,14.86013546165763,,quality_mrc_single_variable_reference,72,72,,0.0,1.985623558544282,10.758377215972535,0.43476909035821154,5.841420667077149,cs_091339,3,True,remote_amplitudes,38,1,2
14.04,14.787640954277904,,quality_mrc_single_variable_reference,72,72,,0.0,2.2189633993341493,8.477858837034091,0.4470864202036822,5.325078021922403,cs_091339,3,True,remote_amplitudes,40,2,4
14.04,14.640547379440632,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,2.178459097169511,7.669427225505351,0.45505820374361533,4.277402987468893,cs_091339,3,True,remote_amplitudes,42,3,6
14.04,14.483501601008216,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,2.09795523438869,7.705377240032599,0.4537121347495496,3.158843312024337,cs_091339,3,True,remote_amplitudes,44,4,8
14.04,14.320770978898953,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,2.1403466318838267,7.98352689260142,0.46669035831125577,1.999793297001093,cs_091339,3,True,remote_amplitudes,46,5,10
14.04,14.115178336860753,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,2.3237072507616756,7.425170108186292,0.4600076472397596,0.535458239748958,cs_091339,3,True,remote_amplitudes,48,6,12
14.04,13.867128758595264,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,2.445873336211951,6.491966605504364,0.4578730009296127,1.2312766481818738,cs_091339,3,True,remote_amplitudes,50,7,14
14.04,13.600945370363947,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,2.488464644614434,5.927001642245132,0.4860981487716262,3.127169726752509,cs_091339,3,True,remote_amplitudes,52,8,16
14.04,13.341641045338937,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,2.3674978801021127,5.394170418720634,0.4809345007733375,4.974066628640044,cs_091339,3,True,remote_amplitudes,54,9,18
14.04,13.189341530598037,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,2.151731188629504,5.426654389915718,0.45759007039704674,6.058821007136482,cs_091339,3,True,remote_amplitudes,56,10,20
14.04,13.110830314623621,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,2.095376145540242,4.882536282156279,0.4464196548338125,6.618017702110953,cs_091339,3,True,remote_amplitudes,58,11,22
14.04,13.13006516810115,,quality_mrc_single_variable_reference,72,72,,0.0,2.0445387428006874,4.4208442954487275,0.4296300084175682,6.481017321216869,cs_091339,3,True,remote_amplitudes,60,12,24
16.17,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_091339,4a,False,remote_amplitudes,,0,
16.17,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_091339,4b,False,remote_amplitudes,,0,
8.675,11.851675026623077,,quality_mrc_single_variable_reference,72,72,,0.0,1.3580301099178325,3.1541079618117513,0.4288602043383132,36.618732295366875,cs_091339,1a,True,phases,36,0,0
8.675,12.31762847339777,,quality_mrc_single_variable_reference,72,72,,0.0,1.3095507411769356,2.485659099507688,0.42764478519791055,41.989953583835955,cs_091339,1a,True,phases,38,1,2
8.675,12.324874552048527,,quality_mrc_single_variable_reference,72,72,,0.0,1.36040822377296,1.7645395507520036,0.42548908089793885,42.07348186799454,cs_091339,1a,True,phases,40,2,4
8.675,11.880975410963314,,quality_mrc_single_variable_reference,72,72,,0.0,1.4303257105891356,1.2697714690339248,0.4241967940161279,36.95648888718517,cs_091339,1a,True,phases,42,3,6
8.675,8.865648380622153,,quality_mrc_single_variable_reference,72,72,,0.0,1.496704664635475,1.4920635723183262,0.43040974306853685,2.1976758573158723,cs_091339,1a,True,phases,44,4,8
8.675,8.477765881006295,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,1.5381946196161236,2.5899702484279326,0.4361035119290389,2.2735921497833482,cs_091339,1a,True,phases,46,5,10
8.675,7.9988116992966285,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,1.532456778634029,4.064207550529739,0.4502014499745192,7.794677817906308,cs_091339,1a,True,phases,48,6,12
8.675,7.309419670563679,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.5756033242989762,6.0255828459997876,0.4745676051883457,15.741559993502264,cs_091339,1a,True,phases,50,7,14
8.675,6.674069249254109,,quality_mrc_single_variable_reference,72,72,,0.027777777777777776,1.639998734066263,10.735168278476749,0.4477257099172603,23.06548415845408,cs_091339,1a,True,phases,52,8,16
8.675,6.328124999999999,,quality_mrc_single_variable_reference,72,72,,0.041666666666666664,1.697748488645328,13.79899719339214,0.4230516885556604,27.05331412103748,cs_091339,1a,True,phases,54,9,18
8.675,6.328124999999999,,quality_mrc_single_variable_reference,72,72,,0.1111111111111111,1.613086439722061,38.908051606762804,0.3623591618750617,27.05331412103748,cs_091339,1a,True,phases,56,10,20
8.675,6.328124999999999,,quality_mrc_single_variable_reference,72,72,,0.1388888888888889,1.60258754089688,7.829806489947785,0.3572848382812701,27.05331412103748,cs_091339,1a,True,phases,58,11,22
8.675,6.935834504102608,,quality_mrc_single_variable_reference,72,72,,0.16666666666666666,1.531919443951867,4.70040660801112,0.35953912479343664,20.048017243773973,cs_091339,1a,True,phases,60,12,24
8.675,7.605098115005287,,quality_mrc_single_variable_reference,72,72,,0.19444444444444445,1.5084390609248555,4.359016784566475,0.35698173381417353,12.333162939420331,cs_091339,1a,True,phases,62,13,26
8.675,8.163908634663757,,quality_mrc_single_variable_reference,72,72,,0.09722222222222222,1.5138139447560626,4.3810790720567505,0.35841006894319716,5.891543116267935,cs_091339,1a,True,phases,64,14,28
8.675,12.586899425259215,,quality_mrc_single_variable_reference,72,72,,0.0,1.3451833458611961,7.212789466115633,0.42914962696439246,45.093941501547135,cs_091339,1b,True,phases,36,0,0
8.675,12.603789499425693,,quality_mrc_single_variable_reference,72,72,,0.0,1.2376823990870056,5.507051998338965,0.40890206610932184,45.288639762832176,cs_091339,1b,True,phases,38,1,2
8.675,12.637558868394773,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.2889667587334508,3.142741850468915,0.39271307435485087,45.677912027605444,cs_091339,1b,True,phases,40,2,4
8.675,12.646545455121975,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.3156608552105062,1.805270042474711,0.3841514472991317,45.78150380544063,cs_091339,1b,True,phases,42,3,6
8.675,7.493323541532048,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.335790914594904,1.1160596967707848,0.3871992509633915,13.621630645163721,cs_091339,1b,True,phases,44,4,8
8.675,8.789128534201287,,quality_mrc_single_variable_reference,72,72,,0.0,1.3554759687257392,1.4143629009234493,0.3842056994706917,1.3156026997266486,cs_091339,1b,True,phases,46,5,10
8.675,8.913081738145928,,quality_mrc_single_variable_reference,72,72,,0.0,1.3746401778536905,1.6935543869360206,0.39369799998797467,2.7444580766101176,cs_091339,1b,True,phases,48,6,12
8.675,8.411689791714384,,quality_mrc_single_variable_reference,72,72,,0.0,1.3752714641493549,1.5069124541159848,0.4056644725958184,3.035276176203076,cs_091339,1b,True,phases,50,7,14
8.675,8.537910012977148,,quality_mrc_single_variable_reference,72,72,,0.0,1.3798143301278623,1.3343469675805697,0.40441935446120625,1.5802880348455604,cs_091339,1b,True,phases,52,8,16
8.675,12.791936922896676,,quality_mrc_single_variable_reference,72,72,,0.0,1.4435522461050345,1.313928292213349,0.4095947745380238,47.45748614290115,cs_091339,1b,True,phases,54,9,18
8.675,13.492403277183806,,quality_mrc_single_variable_reference,72,72,,0.0,1.4976775979975974,1.9591221554569453,0.3960110574821108,55.5320262499574,cs_091339,1b,True,phases,56,10,20
8.675,9.39147678326666,,quality_mrc_single_variable_reference,72,72,,0.0,1.4983976470907718,1.859160698059677,0.37317893290505505,8.259098366186267,cs_091339,1b,True,phases,58,11,22
8.675,9.10970050226815,,quality_mrc_single_variable_reference,72,72,,0.0,1.4983685339010573,2.3244851929547736,0.3683287292206512,5.010956798480115,cs_091339,1b,True,phases,60,12,24
8.675,15.499975418800535,,quality_mrc_single_variable_reference,72,72,,0.0,1.4395247884045017,1.883798520161983,0.35691819135286595,78.67406822824823,cs_091339,1b,True,phases,62,13,26
11.49,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_091339,2a,False,phases,,0,
11.49,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_091339,2b,False,phases,,0,
14.04,8.268316943404509,,quality_mrc_single_variable_reference,72,72,,0.0,1.4568115962400616,2.7485893946950024,0.36526824261524615,41.108853679455066,cs_091339,3,True,phases,36,0,0
14.04,8.106705360773871,,quality_mrc_single_variable_reference,72,72,,0.0,1.523045026630525,1.83880508521047,0.39386566027045333,42.25993332782142,cs_091339,3,True,phases,38,1,2
14.04,8.244936917551044,,quality_mrc_single_variable_reference,72,72,,0.0,1.5175818087328699,1.4173911317725791,0.42265216638782716,41.27537808012077,cs_091339,3,True,phases,40,2,4
14.04,8.913812339410443,,quality_mrc_single_variable_reference,72,72,,0.0,1.4398126089230767,1.4294731908089473,0.44085379337538994,36.51130812385724,cs_091339,3,True,phases,42,3,6
14.04,9.927855494712109,,quality_mrc_single_variable_reference,72,72,,0.0,1.5032810136526862,1.8182673700238186,0.4464113029120154,29.288778527691527,cs_091339,3,True,phases,44,4,8
14.04,10.314425636094814,,quality_mrc_single_variable_reference,72,72,,0.0,1.61278148648534,2.403778706828736,0.43559948303674934,26.535429942344624,cs_091339,3,True,phases,46,5,10
14.04,10.43849988474108,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.687840436093253,3.1287197178445103,0.4285633301020955,25.65171022264187,cs_091339,3,True,phases,48,6,12
14.04,10.547416072103283,,quality_mrc_single_variable_reference,72,72,,0.041666666666666664,1.7457032884342236,3.970812261500562,0.42012831421862346,24.875953902398262,cs_091339,3,True,phases,50,7,14
14.04,10.601018001681528,,quality_mrc_single_variable_reference,72,72,,0.041666666666666664,1.6950967052832304,4.73691816193014,0.42383641094970087,24.49417377719709,cs_091339,3,True,phases,52,8,16
14.04,10.61286877494769,,quality_mrc_single_variable_reference,72,72,,0.1111111111111111,1.6432548623934906,4.480818461846764,0.41419057447909,24.40976656020163,cs_091339,3,True,phases,54,9,18
14.04,10.55525099359785,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,1.5989592595821103,4.0018131659695575,0.41244197625012496,24.820149618248927,cs_091339,3,True,phases,56,10,20
14.04,10.418244461915597,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,1.5021548537328706,3.395414465046011,0.3979066769579838,25.79597961598577,cs_091339,3,True,phases,58,11,22
14.04,10.04932622245849,,quality_mrc_single_variable_reference,72,72,,0.013888888888888888,1.3764741553527662,2.6325977264199825,0.39547533996914547,28.423602404141807,cs_091339,3,True,phases,60,12,24
16.17,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_091339,4a,False,phases,,0,
16.17,nan,segment_too_short_or_no_tones,quality_mrc_single_variable_reference,,,0,,,,,nan,cs_091339,4b,False,phases,,0,
8.675,10.786601114868159,,quality_mrc_single_variable_reference,72,72,,0.041666666666666664,4.065361358942402,6.918819600935167,0.5241188550571815,24.34122322614591,cs_095806,1a,True,local_amplitudes,36,0,0
8.675,10.846333921186378,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.472744323271479,7.074404241926113,0.5157033883911032,25.029785835001466,cs_095806,1a,True,local_amplitudes,38,1,2
8.675,10.911064345858687,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.479224406766676,7.35654705946879,0.4956768194354815,25.77595787733356,cs_095806,1a,True,local_amplitudes,40,2,4
8.675,10.955062089789218,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.738672083285122,7.44189461728731,0.496261991251022,26.283136481720078,cs_095806,1a,True,local_amplitudes,42,3,6
8.675,10.994549922773434,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.798029567848548,7.477327559694363,0.48799691600482864,26.73832764003957,cs_095806,1a,True,local_amplitudes,44,4,8
8.675,11.042543086869498,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.730717818151142,7.763409578237838,0.4623544423989699,27.291562961031673,cs_095806,1a,True,local_amplitudes,46,5,10
8.675,11.078218414369642,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.754467541025427,8.160664083332794,0.4563469065684648,27.702805929333042,cs_095806,1a,True,local_amplitudes,48,6,12
8.675,11.111288694645046,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.878265736516877,9.749443933235796,0.452229601729238,28.084019534813194,cs_095806,1a,True,local_amplitudes,50,7,14
8.675,11.136716020183401,,quality_mrc_single_variable_reference,72,72,,0.09722222222222222,5.035012618503692,11.63249820869527,0.44129590534467866,28.377129915658795,cs_095806,1a,True,local_amplitudes,52,8,16
8.675,11.147078178547842,,quality_mrc_single_variable_reference,72,72,,0.09722222222222222,5.028335548810856,13.69321017208656,0.4368390588288853,28.49657842706445,cs_095806,1a,True,local_amplitudes,54,9,18
8.675,11.148838935583088,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.96514243015664,14.61374005242441,0.44855600781693694,28.51687533813357,cs_095806,1a,True,local_amplitudes,56,10,20
8.675,11.11069524757392,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.9299700331003855,12.482569604821855,0.4837884050331712,28.077178646385235,cs_095806,1a,True,local_amplitudes,58,11,22
8.675,11.071929364988291,,quality_mrc_single_variable_reference,72,72,,0.041666666666666664,4.897891684898497,10.551000094135809,0.5300877358084879,27.630309682862137,cs_095806,1a,True,local_amplitudes,60,12,24
8.675,10.984517881523374,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,5.027945773978395,9.123960458323575,0.4759547136663928,26.622684513237726,cs_095806,1a,True,local_amplitudes,62,13,26
8.675,10.899311288474564,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.924687088669312,8.849576567570175,0.4528057633968672,25.640475947833586,cs_095806,1a,True,local_amplitudes,64,14,28
8.675,10.798010523267825,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.921104435474279,8.961700351766545,0.45612710098856124,24.472743784067138,cs_095806,1a,True,local_amplitudes,66,15,30
8.675,10.687469991011909,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.769760874803613,8.84167670139388,0.4613369364832677,23.19850133731306,cs_095806,1a,True,local_amplitudes,68,16,32
8.675,10.572765226959197,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.7082502439456375,8.959707550564808,0.46699835516883986,21.87625621854981,cs_095806,1a,True,local_amplitudes,70,17,34
8.675,10.469047444076079,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.7166213668538015,8.827102288885229,0.4735228947446395,20.68066217955133,cs_095806,1a,True,local_amplitudes,72,18,36
8.675,10.343957690342458,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.938618570933373,8.552685883049008,0.48114720365570673,19.238705364178184,cs_095806,1a,True,local_amplitudes,74,19,38
8.675,10.221738601489646,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,5.193327025966354,8.138959058761197,0.4883010279454183,17.82983978662415,cs_095806,1a,True,local_amplitudes,76,20,40
8.675,10.095656581842206,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,5.240939654954107,8.314269484943232,0.4763376478382066,16.37644474746058,cs_095806,1a,True,local_amplitudes,78,21,42
8.675,10.019279321439916,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,5.3086990929280695,8.335242232696867,0.47727599700287787,15.49601523273677,cs_095806,1a,True,local_amplitudes,80,22,44
8.675,9.966503061161948,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,5.258486226020233,8.1438282282251,0.5109481591132187,14.887643356333683,cs_095806,1a,True,local_amplitudes,82,23,46
8.675,9.9476662430639,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,5.266224446805953,7.698725061199156,0.5060098466622238,14.670504242811514,cs_095806,1a,True,local_amplitudes,84,24,48
8.675,9.962301873965632,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,5.228314291307374,7.164998091702066,0.4970436945631566,14.839214685482785,cs_095806,1a,True,local_amplitudes,86,25,50
8.675,9.97094116798668,,quality_mrc_single_variable_reference,72,72,,0.041666666666666664,4.950170187695719,6.717876051914233,0.5672586902412015,14.938803089183628,cs_095806,1a,True,local_amplitudes,88,26,52
8.675,8.97306660874699,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,3.797279081604995,15.498229630811512,0.48563469197165354,3.435926325613708,cs_095806,1b,True,local_amplitudes,36,0,0
8.675,9.058556195628478,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.618199298013172,18.666741315161303,0.4893129287435883,4.4213970677634284,cs_095806,1b,True,local_amplitudes,38,1,2
8.675,9.092778690927535,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.8479788075989365,24.973755428750408,0.49130524254965685,4.815892690807309,cs_095806,1b,True,local_amplitudes,40,2,4
8.675,9.122498560076501,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.588823523054423,30.21577558763397,0.4913396272893657,5.158484842380406,cs_095806,1b,True,local_amplitudes,42,3,6
8.675,9.17326681984187,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.575920978832499,24.452927451246353,0.50890118459936,5.743709738811181,cs_095806,1b,True,local_amplitudes,44,4,8
8.675,9.193941947881278,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.468932856593434,16.11498831801462,0.5080241373143408,5.982039745029133,cs_095806,1b,True,local_amplitudes,46,5,10
8.675,9.209106572443016,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.32719925994161,12.595515947997407,0.4849438158052371,6.156848097325822,cs_095806,1b,True,local_amplitudes,48,6,12
8.675,9.285310817720239,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.204913857939433,11.136589833953503,0.4738534689483643,7.035283201386032,cs_095806,1b,True,local_amplitudes,50,7,14
8.675,9.283310719570663,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.3561199185026505,11.442477898831859,0.4798384022064706,7.0122273149355845,cs_095806,1b,True,local_amplitudes,52,8,16
8.675,9.259003926207024,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.580258593834738,12.821992054774615,0.4858782365986235,6.732033731493062,cs_095806,1b,True,local_amplitudes,54,9,18
8.675,9.252715540729604,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.769523050123793,12.615890048972778,0.4887964899580951,6.659545138093403,cs_095806,1b,True,local_amplitudes,56,10,20
8.675,9.109407685696532,,quality_mrc_single_variable_reference,72,72,,0.08333333333333333,4.794610632292422,9.312424573439968,0.4899194182766432,5.007581391314477,cs_095806,1b,True,local_amplitudes,58,11,22
8.675,8.91716632083324,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.742467535752419,6.190191287996696,0.5128091747819453,2.791542603265015,cs_095806,1b,True,local_amplitudes,60,12,24
8.675,8.648059485307046,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.76240885907357,4.135684761388804,0.5141641380330393,0.3105534834922728,cs_095806,1b,True,local_amplitudes,62,13,26
8.675,7.930221710262327,,quality_mrc_single_variable_reference,72,72,,0.06944444444444445,4.8297920165868815,3.144401083702163,0.5178222515194986,8.585340515708056,cs_095806,1b,True,local_amplitudes,64,14,28
8.675,7.117369129802999,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.754107186551735,3.2184438355879768,0.5221930032461071,17.955399080080714,cs_095806,1b,True,local_amplitudes,66,15,30
8.675,6.532152802532157,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.541576980120644,4.284888033743376,0.5248725720543599,24.70140861634402,cs_095806,1b,True,local_amplitudes,68,16,32
8.675,6.265470297029703,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.329522654683297,7.848599038795991,0.5252698397149559,27.775558535680666,cs_095806,1b,True,local_amplitudes,70,17,34
8.675,6.265470297029703,,quality_mrc_single_variable_reference,72,72,,0.05555555555555555,4.222374717411802,7.580536094643371,0.5219874047505899,27.775558535680666,cs_095806,1b,True,local_amplitudes,72,18,36
